,31-JAN-2001,30-MAR-2001,29-JUN-2001,28-SEP-2001,31-DEC-2001,29-MAR-2002,28-JUN-2002,30-SEP-2002,31-DEC-2002,31-MAR-2003,30-JUN-2003,30-SEP-2003,31-DEC-2003,31-MAR-2004,30-JUN-2004,30-SEP-2004,31-DEC-2004,31-MAR-2005,30-JUN-2005,30-SEP-2005,30-DEC-2005,31-MAR-2006,30-JUN-2006,29-SEP-2006,29-DEC-2006,30-MAR-2007,29-JUN-2007,28-SEP-2007,31-DEC-2007,31-MAR-2008,30-JUN-2008,30-SEP-2008,31-DEC-2008,31-MAR-2009,30-JUN-2009,30-SEP-2009,31-DEC-2009,31-MAR-2010,30-JUN-2010,30-SEP-2010,31-DEC-2010,31-MAR-2011,30-JUN-2011,30-SEP-2011,30-DEC-2011,30-MAR-2012,29-JUN-2012,28-SEP-2012,31-DEC-2012,29-MAR-2013,28-JUN-2013,30-SEP-2013,31-DEC-2013,31-MAR-2014,30-JUN-2014,30-SEP-2014,31-DEC-2014,31-MAR-2015,30-JUN-2015,30-SEP-2015,31-DEC-2015,31-MAR-2016,30-JUN-2016,30-SEP-2016,30-DEC-2016,31-MAR-2017,30-JUN-2017,29-SEP-2017,29-DEC-2017,30-MAR-2018,29-JUN-2018,28-SEP-2018,31-DEC-2018,29-MAR-2019,28-JUN-2019,30-SEP-2019,31-DEC-2019,31-MAR-2020,30-JUN-2020,30-SEP-2020,31-DEC-2020,29-JAN-2021
COMMUNICATION SERVICES,13.45,12.51,12.05,11.70,10.90,9.68,7.97,7.87,8.95,8.93,9.11,8.59,8.84,8.66,8.34,8.33,8.49,8.26,8.21,7.93,7.64,7.38,7.39,7.40,7.76,7.77,7.80,7.91,7.94,7.45,7.18,7.03,8.00,7.95,7.30,7.12,7.13,6.87,7.03,7.21,6.97,7.14,7.04,7.32,7.32,6.86,7.30,7.41,7.08,7.30,7.52,7.59,7.95,7.71,7.76,7.90,7.78,7.89,8.12,8.45,8.67,9.00,8.81,8.78,8.51,8.58,8.48,8.43,8.27,8.17,8.45,8.22,8.29,8.28,8.33,8.44,8.40,8.79,8.78,8.84,8.90,8.87
CONSUMER DISCRETIONARY,6.76,7.28,7.32,6.55,6.96,7.32,7.53,7.54,6.95,6.93,7.32,7.64,7.56,7.81,8.21,8.19,8.26,8.08,8.07,7.98,7.91,7.90,7.66,7.72,7.91,7.99,7.76,7.39,7.11,7.12,6.46,6.78,6.47,7.03,7.14,7.07,7.16,7.43,7.60,7.89,8.11,7.71,8.16,8.33,8.11,8.65,8.59,8.42,8.93,9.01,9.51,9.78,9.68,9.44,9.26,9.14,9.65,10.07,10.20,10.45,10.51,10.44,9.86,10.09,9.94,9.93,10.05,9.98,10.23,10.63,10.74,10.68,10.49,10.46,10.57,10.63,10.41,10.36,11.24,12.07,12.42,12.43
CONSUMER STAPLES,7.88,8.66,8.40,9.78,9.02,9.52,10.21,11.18,10.34,10.16,9.50,9.32,8.98,9.09,9.01,8.53,8.45,8.57,8.30,8.16,8.28,7.97,8.10,8.29,8.11,8.33,7.98,8.18,8.78,8.85,8.72,10.18,10.98,10.99,10.31,9.87,10.03,10.00,10.43,10.20,9.70,9.32,9.78,10.88,10.83,10.34,10.91,10.72,10.46,10.84,10.43,9.96,9.70,9.61,9.50,9.47,9.65,9.59,9.42,10.15,10.17,10.60,10.99,10.44,9.53,9.60,9.48,8.87,8.87,8.53,8.31,8.09,8.66,8.63,8.51,8.81,8.29,9.12,8.29,8.24,7.64,7.39
ENERGY,5.87,6.53,6.42,6.84,6.74,7.37,8.15,8.08,8.02,8.14,7.56,7.17,7.33,7.26,7.40,8.20,7.82,8.90,9.19,10.07,9.04,9.13,9.74,8.91,8.91,8.82,9.58,9.91,10.89,11.12,13.57,11.59,11.62,12.09,11.45,10.86,10.97,10.53,10.04,10.20,10.92,11.94,11.37,10.82,11.73,10.88,10.58,10.84,10.30,10.02,9.73,9.60,9.44,9.48,10.06,9.29,7.92,7.42,7.21,6.46,6.06,6.33,6.94,6.75,7.21,6.50,5.97,6.24,6.27,6.01,6.73,6.50,5.89,5.99,5.62,5.18,4.92,3.42,3.22,2.48,2.71,2.85
FINANCIALS,19.59,20.07,20.22,20.40,20.20,20.39,21.97,21.24,21.47,20.96,22.26,22.50,22.77,23.14,22.61,22.85,23.28,22.76,22.68,22.46,23.55,23.92,23.84,24.37,24.26,23.74,23.14,22.10,20.77,20.22,18.42,19.86,17.00,15.34,18.02,19.84,18.82,19.35,18.56,18.41,18.00,18.06,17.46,16.01,15.49,16.60,15.91,16.40,17.45,17.54,18.00,18.22,18.44,18.34,17.95,18.16,18.10,17.76,18.16,17.78,17.76,16.30,15.56,16.15,18.10,17.83,17.97,18.08,18.07,17.90,16.72,16.30,16.20,15.59,15.78,15.70,15.70,13.47,12.65,11.86,12.77,12.69
HEALTH CARE,11.72,12.73,12.32,14.50,13.49,13.43,13.01,14.06,13.68,14.15,13.31,12.40,11.97,11.56,11.53,11.22,10.68,10.69,11.05,10.73,10.61,10.28,10.02,10.26,9.62,9.44,9.11,9.07,9.33,9.39,9.40,10.74,12.12,12.07,10.90,10.36,10.28,10.08,10.44,10.02,9.44,9.38,10.00,10.76,10.79,10.26,10.92,10.93,10.78,11.35,11.56,11.41,11.58,12.00,12.02,12.73,13.06,13.71,13.86,13.65,13.86,13.14,13.67,13.00,12.19,12.34,12.67,12.39,11.77,11.71,11.97,12.74,13.36,12.85,12.59,12.43,13.01,14.57,14.11,13.75,12.95,13.22
INDUSTRIALS,10.59,11.00,11.23,10.38,10.55,10.73,10.89,10.69,10.33,10.18,10.33,10.67,10.82,10.82,11.14,11.31,11.33,11.49,11.13,11.16,11.52,11.74,11.75,11.33,11.42,11.76,12.13,12.13,11.95,12.33,11.55,10.98,11.21,10.48,10.59,10.85,10.76,11.20,11.26,11.39,11.58,11.84,11.69,10.94,11.23,11.24,11.09,10.77,11.04,11.12,11.07,11.40,11.54,11.39,11.26,11.06,11.13,11.13,10.84,10.77,10.74,11.07,10.97,11.16,11.23,11.27,11.53,11.64,11.74,11.65,11.21,11.34,10.90,11.09,11.16,11.06,10.94,10.26,10.07,10.38,10.50,10.31
INFORMATION TECHNOLOGY,17.16,13.33,14.10,11.55,14.35,13.41,11.42,10.41,11.49,11.80,11.90,12.71,12.54,12.33,12.27,11.17,11.12,10.44,10.50,10.26,10.24,10.14,9.43,9.69,9.43,9.10,9.50,9.84,9.70,9.26,9.46,9.47,9.16,10.50,10.51,10.31,10.67,10.74,10.76,10.49,10.60,10.32,10.18,10.99,10.81,11.83,11.38,11.23,10.49,10.14,10.17,10.09,10.26,10.35,10.34,10.82,11.29,11.16,11.12,11.39,11.53,11.66,11.25,11.86,11.82,12.43,12.52,12.96,13.43,14.30,14.87,15.65,14.91,15.83,16.25,16.40,17.29,19.00,21.04,21.86,21.83,21.95
MATERIALS,3.08,3.38,3.48,3.52,3.49,3.83,4.26,4.18,4.24,4.13,4.04,4.33,4.61,4.51,4.53,4.87,5.04,5.21,4.88,5.21,5.36,5.60,5.80,5.41,5.70,6.01,6.39,6.79,6.75,7.36,8.26,6.26,5.77,6.39,6.69,6.85,7.38,7.32,7.16,7.53,8.24,8.06,8.03,7.19,7.10,7.03,6.65,6.78,6.92,6.20,5.57,5.79,5.63,5.68,5.64,5.34,5.03,5.03,4.99,4.36,4.33,4.53,4.69,4.93,5.01,5.04,4.88,5.08,5.23,5.07,4.91,4.67,4.61,4.55,4.58,4.38,4.38,4.07,4.32,4.45,4.50,4.48
REAL ESTATE,0.95,1.02,1.01,1.06,0.92,0.95,0.97,1.00,0.94,0.95,1.11,1.23,1.21,1.33,1.44,1.59,1.64,1.59,1.87,1.92,2.01,2.14,2.30,2.45,2.61,2.66,2.43,2.44,2.24,2.29,2.10,2.18,1.93,1.77,2.05,2.14,2.18,2.18,2.33,2.42,2.45,2.40,2.44,2.51,2.55,2.58,2.92,2.96,3.10,3.07,3.02,2.88,2.69,2.71,2.83,2.80,2.99,3.06,3.00,3.22,3.21,3.43,3.56,3.46,3.22,3.21,3.19,3.12,3.09,3.01,3.04,2.86,3.20,3.31,3.24,3.39,3.24,3.18,2.96,2.80,2.65,2.66
