STATE,CASES,DEATHS
New York,"38,987",432
New Jersey,"6,876",81
California,"4,060",82
Washington,"3,208",151
Michigan,"2,879",63
Illinois,"2,538",26
Florida,"2,477",28
Massachusetts,"2,417",25
Louisiana,"2,305",83
Pennsylvania,"1,690",16
Georgia,"1,643",56
Texas,"1,543",21
Colorado,"1,432",24
Connecticut,"1,012",21
Tennessee,981,3
Ohio,867,15
Wisconsin,754,10
Maryland,724,4
Indiana,683,18
North Carolina,638,2
Virginia,606,14
Alabama,538,3
Nevada,535,10
Arizona,508,8
Missouri,507,8
Mississippi,487,6
South Carolina,456,9
Utah,402,1
Arkansas,349,3
Minnesota,346,2
Oregon,316,11
District of Columbia,267,3
Kentucky,248,5
Oklahoma,248,7
Idaho,189,3
Iowa,179,1
Kansas,172,3
Rhode Island,165,0
New Hampshire,158,1
Vermont,158,9
Maine,155,0
Delaware,143,1
New Mexico,136,1
Hawaii,106,0
Nebraska,92,0
Montana,90,0
West Virginia,76,0
Alaska,69,0
North Dakota,58,0
Wyoming,56,0
South Dakota,46,1
